sale_id,customer_id,store_id,payment_mode,sale_date
8552,1433,10,Card,2025-01-23
8553,6855,1,Cash,2024-12-03
8554,7656,8,Card,2025-01-02
8555,8432,9,Card,2024-10-22
8556,8331,9,Card,2024-12-03
8557,8612,10,UPI,2025-04-16
8558,304,5,UPI,2024-08-27
8559,2163,5,Card,2025-02-10
8560,6487,5,UPI,2024-09-23
8561,4103,6,UPI,2024-12-16
8562,6875,4,Card,2024-11-03
8563,1169,2,Cash,2024-11-08
8564,416,2,Wallet,2025-03-28
8565,5244,6,Cash,2025-04-07
8566,150,5,Cash,2025-05-03
8567,6525,4,Cash,2025-05-16
8568,5900,6,Wallet,2024-05-31
8569,839,4,Wallet,2025-04-01
8570,6145,10,Card,2024-07-26
8571,9889,4,UPI,2024-12-05
8572,9614,6,Cash,2024-11-16
8573,7467,4,Cash,2024-10-15
8574,1321,9,Wallet,2024-08-08
8575,1524,7,Wallet,2024-08-29
8576,5235,6,Cash,2024-08-08
8577,6145,3,UPI,2024-05-23
8578,553,4,Card,2024-05-21
8579,3757,2,UPI,2024-12-15
8580,3672,3,Wallet,2024-07-07
8581,482,1,Wallet,2024-06-30
8582,600,9,Cash,2024-08-02
8583,7678,10,UPI,2025-02-21
8584,9357,3,Card,2024-12-31
8585,9196,8,Wallet,2024-11-17
8586,1983,4,UPI,2024-10-26
8587,1635,8,UPI,2024-11-29
8588,7831,7,Card,2025-03-30
8589,2998,4,Cash,2024-07-19
8590,687,7,Wallet,2025-03-11
8591,5530,8,UPI,2024-06-04
8592,1760,10,UPI,2024-08-29
8593,7024,3,Cash,2024-07-01
8594,6209,5,Card,2024-08-30
8595,7235,3,Card,2024-12-11
8596,2481,7,UPI,2024-08-04
8597,9530,6,UPI,2024-12-28
8598,7477,1,Cash,2024-08-29
8599,7771,10,UPI,2024-08-22
8600,115,5,Card,2024-06-13
8601,569,4,UPI,2024-11-05
8602,9746,2,Card,2025-04-02
8603,7952,1,UPI,2025-03-19
8604,2690,7,Card,2024-06-03
8605,4591,7,Card,2024-07-29
8606,3341,6,Wallet,2024-05-22
8607,2989,5,Card,2025-01-11
8608,3152,9,Card,2024-07-19
8609,3016,2,Cash,2024-08-14
8610,9014,3,Cash,2024-06-15
8611,6346,9,Card,2025-04-08
8612,3575,2,Cash,2024-08-24
8613,7839,3,Wallet,2024-10-24
8614,1609,6,Cash,2025-05-19
8615,560,10,Card,2024-07-30
8616,6622,7,Cash,2024-07-15
8617,7127,2,Card,2024-10-13
8618,5566,8,Card,2024-09-13
8619,4436,9,Card,2025-03-27
8620,5651,1,Wallet,2025-03-03
8621,8804,6,UPI,2024-09-16
8622,1882,4,Card,2024-08-01
8623,4170,10,Cash,2025-04-13
8624,3864,10,Card,2024-09-29
8625,7437,5,UPI,2025-03-07
8626,3709,6,UPI,2024-07-10
8627,1710,6,UPI,2024-10-30
8628,7861,7,Cash,2024-05-24
8629,9954,9,Wallet,2024-09-27
8630,1693,4,Card,2024-07-26
8631,9438,9,Card,2024-07-03
8632,126,1,Card,2024-11-13
8633,1200,9,Wallet,2025-01-14
8634,6093,8,UPI,2025-05-11
8635,2712,2,Cash,2025-02-28
8636,9183,7,Card,2024-10-06
8637,9714,7,Wallet,2024-10-21
8638,6229,2,Cash,2024-08-06
8639,5996,8,Card,2024-06-14
8640,8183,6,Card,2025-05-09
8641,5503,6,UPI,2025-02-09
8642,5761,5,Cash,2024-06-09
8643,5583,8,Cash,2025-05-06
8644,2499,10,Cash,2025-04-12
8645,2566,9,Cash,2025-01-16
8646,6990,5,Wallet,2024-06-10
8647,4791,1,UPI,2024-11-20
8648,5025,6,Cash,2024-09-07
8649,8308,1,UPI,2025-03-29
8650,1032,5,Wallet,2024-12-09
8651,1242,6,Wallet,2024-11-23
8652,1743,3,Card,2024-10-02
8653,5710,1,Cash,2025-05-19
8654,6000,2,Card,2025-01-25
8655,4091,3,UPI,2025-02-24
8656,8161,3,Cash,2024-05-21
8657,6884,2,Wallet,2025-03-25
8658,5130,6,Cash,2025-03-18
8659,4404,7,Wallet,2025-03-18
8660,6578,5,Card,2024-11-03
8661,4898,7,Card,2025-03-25
8662,164,3,Cash,2024-11-18
8663,3311,5,Wallet,2025-02-22
8664,3389,3,Card,2025-02-28
8665,996,4,Card,2024-12-03
8666,6162,6,Cash,2024-08-27
8667,1878,4,Cash,2025-04-10
8668,8104,4,Card,2025-01-26
8669,3265,7,Card,2025-02-07
8670,1349,6,Card,2024-07-24
8671,9996,1,UPI,2025-05-06
8672,2252,8,Wallet,2024-07-15
8673,7291,1,UPI,2024-11-10
8674,9786,9,Card,2024-12-13
8675,8019,4,Wallet,2024-05-21
8676,6591,7,UPI,2024-06-02
8677,7659,5,Cash,2025-01-25
8678,433,10,UPI,2024-10-23
8679,5744,3,Cash,2024-12-14
8680,5248,8,Card,2025-04-07
8681,7716,10,Card,2024-11-02
8682,3818,2,Card,2024-09-21
8683,1071,10,Wallet,2024-06-26
8684,4601,3,Card,2024-07-09
8685,8307,5,UPI,2024-12-27
8686,9632,5,Card,2025-02-04
8687,9983,5,Card,2024-07-21
8688,995,7,Cash,2024-08-08
8689,4319,8,Wallet,2024-06-22
8690,4732,8,UPI,2024-08-18
8691,6069,3,Cash,2024-09-08
8692,7671,8,Card,2024-12-18
8693,4768,10,Cash,2024-11-07
8694,958,2,Card,2024-09-01
8695,8288,4,UPI,2025-05-13
8696,2155,2,UPI,2025-02-20
8697,632,5,Wallet,2025-03-19
8698,9894,3,UPI,2024-10-10
8699,6046,10,Card,2025-04-18
8700,698,10,Wallet,2024-06-26
8701,32,3,Card,2024-05-28
8702,6210,5,UPI,2025-02-11
8703,4875,4,UPI,2024-10-08
8704,5563,6,Wallet,2025-02-24
8705,8741,5,UPI,2024-07-25
8706,2249,10,Cash,2024-11-28
8707,6193,5,UPI,2024-10-22
8708,9896,3,UPI,2024-10-04
8709,6407,4,Card,2024-06-14
8710,1157,3,UPI,2025-01-12
8711,8536,3,UPI,2024-08-07
8712,5296,10,Cash,2025-01-12
8713,6155,9,Wallet,2025-01-29
8714,2249,10,UPI,2024-08-15
8715,9137,6,Cash,2025-02-01
8716,3286,10,UPI,2025-02-13
8717,9523,2,UPI,2024-10-19
8718,2004,1,Card,2025-05-05
8719,3616,3,UPI,2024-11-18
8720,9980,3,Wallet,2024-07-09
8721,3673,4,Cash,2025-03-07
8722,7459,4,Card,2024-08-11
8723,2156,5,Card,2025-04-24
8724,3480,4,Wallet,2025-01-05
8725,52,2,Wallet,2025-04-12
8726,2160,1,Card,2025-01-06
8727,4391,10,Wallet,2025-01-27
8728,3652,7,Wallet,2024-06-05
8729,7357,9,UPI,2024-09-20
8730,2113,9,UPI,2024-07-05
8731,5766,1,UPI,2024-07-20
8732,1355,9,Card,2024-11-03
8733,5621,1,UPI,2024-06-03
8734,3755,1,Wallet,2024-07-04
8735,210,2,Wallet,2024-08-15
8736,6233,10,Wallet,2024-12-06
8737,7847,6,Card,2024-10-03
8738,6172,9,UPI,2024-10-25
8739,238,5,Card,2025-03-18
8740,8528,9,UPI,2024-06-22
8741,8076,9,Wallet,2024-07-11
8742,1577,8,UPI,2025-03-19
8743,8692,7,Wallet,2025-02-27
8744,9757,3,Cash,2024-08-09
8745,8983,10,Cash,2025-01-16
8746,3541,3,Card,2024-12-17
8747,9328,4,UPI,2025-03-19
8748,7258,9,UPI,2024-12-30
8749,150,3,UPI,2024-10-18
8750,1625,8,Wallet,2024-06-06
8751,7662,8,Wallet,2024-12-17
8752,2575,6,Wallet,2025-02-06
8753,4429,2,Wallet,2025-04-18
8754,7530,6,Card,2024-12-01
8755,4270,4,UPI,2024-05-29
8756,7770,7,UPI,2024-08-18
8757,2109,1,Wallet,2025-04-21
8758,3948,3,Card,2024-10-08
8759,7900,8,Cash,2024-08-07
8760,4915,1,Cash,2024-10-03
8761,6668,10,Card,2024-06-07
8762,2264,3,UPI,2025-01-31
8763,9805,3,Card,2024-11-24
8764,3816,8,Wallet,2024-05-30
8765,578,1,Wallet,2024-09-13
8766,423,10,Wallet,2024-11-13
8767,2764,5,Wallet,2025-03-15
8768,1230,7,Wallet,2024-10-16
8769,3177,4,Cash,2024-07-20
8770,8946,10,Card,2024-10-26
8771,688,3,Wallet,2024-07-21
8772,723,10,UPI,2025-03-11
8773,747,6,Card,2024-11-27
8774,4338,5,UPI,2024-06-25
8775,2713,2,Cash,2024-06-21
8776,708,6,UPI,2024-12-03
8777,8627,3,UPI,2024-09-17
8778,484,9,Cash,2024-12-02
8779,1534,3,UPI,2024-12-05
8780,170,9,Wallet,2024-11-27
8781,1021,6,Wallet,2025-02-05
8782,7094,8,Cash,2025-05-19
8783,6467,9,Cash,2025-02-06
8784,848,8,Cash,2025-01-10
8785,8888,2,Wallet,2024-06-25
8786,3347,3,Card,2025-02-06
8787,4014,8,UPI,2024-09-05
8788,8079,5,Card,2025-01-05
8789,32,10,Wallet,2024-09-04
8790,8369,4,UPI,2024-12-01
8791,7878,6,Wallet,2024-09-30
8792,6171,6,Cash,2024-10-28
8793,7831,7,Wallet,2025-04-29
8794,9695,5,UPI,2024-08-16
8795,2316,1,Wallet,2025-01-08
8796,66,8,Wallet,2024-11-26
8797,1929,1,UPI,2024-07-09
8798,5012,4,Wallet,2025-05-11
8799,7534,3,Wallet,2024-09-10
8800,6226,3,Card,2024-08-20
8801,5448,6,UPI,2025-02-08
8802,585,8,Card,2024-11-21
8803,6471,5,Cash,2025-05-11
8804,6686,6,Wallet,2024-07-07
8805,5245,6,Wallet,2024-07-29
8806,8155,1,UPI,2024-08-14
8807,7952,7,Cash,2024-09-02
8808,1749,1,Wallet,2025-02-05
8809,7671,7,Cash,2024-08-27
8810,2205,8,Wallet,2025-04-15
8811,1893,4,Card,2024-08-09
8812,7019,8,UPI,2024-05-30
8813,3094,6,Wallet,2025-01-11
8814,974,6,Wallet,2025-01-03
8815,4025,9,Card,2024-10-24
8816,9635,6,UPI,2024-12-26
8817,6616,5,Wallet,2024-07-23
8818,4330,10,UPI,2024-06-17
8819,6716,10,Cash,2024-12-25
8820,1478,6,UPI,2024-10-23
8821,5690,8,Cash,2024-08-20
8822,8963,9,UPI,2024-08-17
8823,7330,10,Cash,2025-05-11
8824,6445,10,Cash,2024-05-22
8825,8498,8,UPI,2024-09-16
8826,2,8,Cash,2024-10-25
8827,8463,7,Wallet,2024-07-23
8828,6844,1,UPI,2024-11-20
8829,9056,4,Wallet,2025-03-18
8830,5973,4,Wallet,2024-08-18
8831,7904,3,Card,2025-04-20
8832,5106,4,UPI,2025-01-13
8833,7703,2,Card,2024-07-07
8834,2915,3,Cash,2024-11-26
8835,5157,3,UPI,2025-03-13
8836,8299,10,Cash,2025-02-10
8837,3169,1,Cash,2025-02-06
8838,2600,7,UPI,2025-05-03
8839,5717,4,Wallet,2024-05-22
8840,2236,8,Wallet,2024-10-17
8841,2800,9,Wallet,2025-01-21
8842,7014,2,UPI,2024-07-22
8843,9704,2,Cash,2024-05-31
8844,5474,2,Card,2024-05-26
8845,19,8,Wallet,2024-07-29
8846,859,2,Card,2024-07-25
8847,9609,6,UPI,2025-03-28
8848,5381,5,Cash,2024-09-08
8849,3033,10,Cash,2024-07-03
8850,4506,9,Card,2025-03-15
8851,9619,2,UPI,2025-04-23
8852,5790,1,Wallet,2024-12-27
8853,2532,2,Card,2025-03-15
8854,7472,10,Card,2025-05-17
8855,4720,5,Card,2024-12-01
8856,4864,8,Wallet,2024-08-27
8857,4039,8,Cash,2025-03-29
8858,2453,2,UPI,2025-03-25
8859,2847,5,UPI,2024-06-08
8860,8065,2,UPI,2024-07-17
8861,6623,7,UPI,2025-02-20
8862,9973,10,Cash,2024-10-30
8863,8897,8,Cash,2024-08-04
8864,9534,5,UPI,2025-03-05
8865,3463,1,UPI,2025-05-01
8866,1160,7,UPI,2024-08-28
8867,4627,3,UPI,2025-04-01
8868,7057,2,Wallet,2025-02-08
8869,3723,6,Wallet,2024-08-16
8870,3561,2,Wallet,2025-03-21
8871,6118,10,Card,2024-12-03
8872,6590,8,Card,2024-11-08
8873,9908,3,Wallet,2024-05-25
8874,6850,2,Card,2025-02-02
8875,2244,8,Cash,2024-09-06
8876,8178,6,UPI,2024-12-17
8877,1761,4,Wallet,2024-10-22
8878,5443,5,Wallet,2024-07-16
8879,9989,10,Cash,2025-01-18
8880,7680,7,Card,2024-11-12
8881,2676,4,Cash,2024-06-07
8882,7125,7,Card,2025-03-14
8883,5782,6,Wallet,2024-09-22
8884,3237,5,Cash,2025-04-13
8885,5899,3,Card,2024-07-07
8886,8236,1,Card,2025-02-22
8887,8681,8,UPI,2025-01-30
8888,4277,7,Cash,2024-06-13
8889,4724,6,Cash,2024-06-09
8890,9149,4,UPI,2024-07-25
8891,5645,5,Cash,2024-05-31
8892,1116,5,Card,2024-08-20
8893,1782,2,Card,2024-08-04
8894,8843,6,Wallet,2024-07-10
8895,1877,5,UPI,2024-08-05
8896,5364,1,Card,2024-10-15
8897,8533,9,Wallet,2025-04-08
8898,3376,7,Card,2025-05-16
8899,2751,2,Cash,2025-03-08
8900,9547,6,Wallet,2024-09-19
8901,3277,1,Card,2025-04-20
8902,449,2,UPI,2025-02-18
8903,5538,7,Card,2025-01-20
8904,4173,3,Card,2024-07-15
8905,8990,7,Cash,2025-02-14
8906,3497,6,UPI,2024-09-07
8907,2183,5,Card,2025-04-26
8908,3327,10,Cash,2024-12-16
8909,8838,9,Cash,2025-02-28
8910,720,10,Wallet,2025-04-13
8911,1523,5,Card,2024-08-27
8912,6757,5,Wallet,2025-01-23
8913,6628,8,UPI,2024-12-27
8914,1070,7,Cash,2024-11-19
8915,5563,1,UPI,2024-09-30
8916,7750,10,Wallet,2025-04-19
8917,4888,2,Wallet,2025-03-30
8918,4675,4,Card,2024-09-08
8919,2157,9,Card,2024-10-07
8920,7945,7,Wallet,2024-07-05
8921,4140,2,Wallet,2025-03-25
8922,5630,8,Cash,2024-08-26
8923,7088,1,UPI,2024-11-29
8924,5079,8,UPI,2024-11-17
8925,6406,5,Cash,2024-11-01
8926,6872,1,Wallet,2024-07-08
8927,633,3,Cash,2025-04-11
8928,2200,7,Cash,2024-06-04
8929,5354,7,Card,2025-04-20
8930,2911,8,Card,2024-10-20
8931,623,4,Wallet,2024-08-10
8932,6074,6,UPI,2025-03-15
8933,361,7,Cash,2025-05-16
8934,6366,8,UPI,2024-09-07
8935,8402,3,UPI,2024-09-06
8936,9123,5,Card,2025-01-08
8937,3944,8,UPI,2025-03-07
8938,4870,6,UPI,2025-02-20
8939,8129,1,UPI,2024-08-18
8940,878,2,Wallet,2025-04-09
8941,4796,3,Wallet,2024-07-27
8942,7792,7,UPI,2024-07-25
8943,2524,10,UPI,2025-05-14
8944,6271,3,Cash,2025-04-27
8945,8584,9,Card,2024-12-02
8946,6624,9,Card,2025-01-10
8947,5089,8,Wallet,2024-07-03
8948,7565,9,Wallet,2025-02-18
8949,7067,8,Wallet,2025-04-01
8950,6546,9,UPI,2024-12-26
8951,2322,4,UPI,2024-08-08
8952,8150,4,Cash,2024-12-09
8953,8126,5,Cash,2024-08-31
8954,8331,7,UPI,2025-01-01
8955,8295,9,Wallet,2024-11-05
8956,5334,4,Card,2024-10-22
8957,8676,7,UPI,2024-07-08
8958,7859,6,Card,2025-02-04
8959,4320,9,Card,2025-03-17
8960,5390,9,Card,2024-08-24
8961,1849,9,Wallet,2024-08-24
8962,3206,5,Cash,2024-06-02
8963,2162,3,UPI,2025-01-14
8964,1465,6,Wallet,2025-05-13
8965,644,2,Wallet,2024-09-16
8966,5352,7,UPI,2024-06-12
8967,4554,7,Wallet,2024-08-26
8968,6519,2,Cash,2024-07-19
8969,5724,6,Card,2024-08-20
8970,7947,4,Card,2024-06-30
8971,611,7,Wallet,2024-10-18
8972,4303,8,Cash,2024-06-10
8973,1544,10,Wallet,2025-05-04
8974,1467,1,Wallet,2024-05-26
8975,9109,5,Wallet,2025-02-04
8976,6237,9,Wallet,2024-08-30
8977,1182,2,Wallet,2025-03-12
8978,2147,4,Wallet,2024-09-20
8979,2273,8,Wallet,2024-07-09
8980,9044,5,Wallet,2024-11-03
8981,4537,8,Wallet,2025-02-11
8982,720,10,Wallet,2025-05-07
8983,4681,10,Cash,2024-08-23
8984,3473,1,Card,2024-05-21
8985,3643,7,Cash,2025-01-13
8986,64,6,UPI,2025-02-15
8987,560,2,UPI,2024-09-30
8988,7447,7,Cash,2024-08-08
8989,1734,3,Card,2025-03-07
8990,8862,4,UPI,2025-04-20
8991,3895,6,Card,2024-11-30
8992,1543,3,UPI,2025-05-15
8993,9464,1,Wallet,2025-03-24
8994,2416,10,Cash,2025-05-19
8995,6091,1,Cash,2024-06-24
8996,5218,6,Card,2025-03-15
8997,5388,4,Wallet,2025-01-15
8998,5180,7,Card,2024-08-31
8999,8188,9,Wallet,2024-12-07
9000,6644,8,Cash,2024-10-19
9001,7661,3,UPI,2025-04-21
9002,2459,7,UPI,2025-03-18
9003,9356,1,UPI,2024-09-10
9004,6029,2,Cash,2025-03-06
9005,5448,9,Wallet,2025-05-10
9006,4560,10,Cash,2025-04-03
9007,2750,8,Wallet,2025-04-01
9008,1949,7,Wallet,2024-07-04
9009,6307,10,Wallet,2024-09-05
9010,8252,2,Cash,2024-06-24
9011,8093,2,Cash,2024-06-04
9012,8525,7,Cash,2024-12-08
9013,190,7,Card,2025-04-12
9014,6009,6,Cash,2024-10-18
9015,7483,10,Cash,2024-05-24
9016,296,5,Card,2024-11-12
9017,8369,6,UPI,2025-02-20
9018,8169,9,Cash,2024-06-15
9019,800,4,Wallet,2024-07-04
9020,8998,10,Wallet,2025-01-21
9021,7004,1,UPI,2025-01-06
9022,9935,9,UPI,2024-08-15
9023,8407,8,Card,2025-01-15
9024,2701,2,Card,2024-10-19
9025,8789,4,Cash,2024-07-20
9026,9910,3,Wallet,2024-10-25
9027,9548,3,Cash,2024-06-05
9028,9485,6,Cash,2025-01-12
9029,5874,7,UPI,2024-06-13
9030,4715,8,UPI,2024-08-02
9031,6492,7,Wallet,2024-08-20
9032,8334,9,Card,2025-02-23
9033,2840,2,UPI,2025-04-17
9034,3514,10,Cash,2024-07-16
9035,9907,4,Card,2025-01-01
9036,1136,2,Wallet,2024-09-26
9037,6358,3,Wallet,2024-11-02
9038,2248,10,UPI,2025-01-26
9039,6549,1,Cash,2024-11-09
9040,4517,8,Card,2025-05-17
9041,4103,5,UPI,2024-06-23
9042,1549,5,Cash,2024-11-10
9043,6533,8,UPI,2024-09-03
9044,4512,9,Cash,2025-03-31
9045,2832,9,Wallet,2025-01-08
9046,9199,10,UPI,2024-06-18
9047,3063,9,Card,2024-08-21
9048,7976,2,UPI,2024-07-30
9049,3053,7,UPI,2024-11-12
9050,7211,7,Card,2024-10-06
9051,3540,4,UPI,2025-01-23
9052,527,5,Wallet,2024-10-14
9053,2808,6,Wallet,2025-03-22
9054,9388,7,UPI,2024-08-27
9055,1754,2,Cash,2024-07-21
9056,9865,10,Cash,2024-09-28
9057,6883,2,Cash,2024-09-24
9058,1655,2,Card,2025-02-24
9059,4842,5,Card,2025-05-08
9060,4042,6,Cash,2025-04-17
9061,5025,6,Card,2024-12-31
9062,9040,3,Card,2025-04-20
9063,9060,4,Wallet,2024-10-24
9064,8966,7,UPI,2024-12-25
9065,8735,7,Cash,2024-10-01
9066,4418,6,Card,2025-01-23
9067,8978,1,Cash,2024-09-05
9068,4636,10,Wallet,2024-06-05
9069,2884,6,Cash,2025-01-08
9070,5885,1,Cash,2024-11-09
9071,449,5,Card,2025-05-09
9072,3311,6,Card,2025-02-16
9073,4586,7,UPI,2024-07-09
9074,8109,8,Cash,2024-12-18
9075,4410,9,Card,2025-01-25
9076,7874,6,Cash,2024-09-03
9077,6052,7,Card,2025-01-15
9078,8577,4,UPI,2024-10-27
9079,295,10,Cash,2024-11-27
9080,1239,7,Wallet,2024-11-19
9081,8042,10,Cash,2024-06-20
9082,2817,1,Cash,2025-02-13
9083,1099,3,UPI,2024-12-21
9084,1738,1,Wallet,2025-04-13
9085,2190,8,Cash,2024-07-15
9086,2766,3,Wallet,2024-09-28
9087,1223,7,Card,2024-07-19
9088,6550,2,Cash,2024-08-27
9089,411,5,UPI,2025-05-12
9090,2946,3,Cash,2025-04-13
9091,8103,10,Wallet,2024-12-24
9092,4787,3,UPI,2024-08-13
9093,9070,5,Cash,2024-06-07
9094,787,8,Card,2024-08-17
9095,2110,2,UPI,2024-12-31
9096,5447,4,Cash,2024-12-10
9097,5836,4,Cash,2024-05-31
9098,1987,5,Cash,2025-01-24
9099,8127,6,Card,2024-10-25
9100,9071,9,Wallet,2024-11-03
9101,7301,5,Wallet,2025-01-13
9102,9800,10,Cash,2025-02-04
9103,5710,8,Card,2024-12-07
9104,2404,5,UPI,2024-12-23
9105,8263,3,Cash,2025-01-13
9106,4402,6,Wallet,2024-10-20
9107,6702,4,Cash,2024-06-18
9108,3296,5,Card,2024-08-18
9109,8954,8,Cash,2025-01-07
9110,2122,4,Cash,2025-04-14
9111,3583,7,UPI,2024-12-06
9112,4198,3,Card,2024-10-03
9113,9822,4,Cash,2024-09-26
9114,5701,8,UPI,2025-04-02
9115,7233,8,Wallet,2024-09-15
9116,4289,9,UPI,2024-06-01
9117,1086,4,Card,2024-10-08
9118,8646,10,Cash,2024-08-03
9119,2622,4,Cash,2024-12-01
9120,8811,5,Wallet,2024-12-15
9121,8829,5,Card,2024-06-28
9122,2349,3,Wallet,2025-05-06
9123,4875,1,Wallet,2024-12-04
9124,3037,10,UPI,2024-05-29
9125,2350,1,Wallet,2024-11-26
9126,5744,8,Wallet,2024-09-30
9127,4433,4,Cash,2025-01-12
9128,6176,10,Cash,2025-01-14
9129,7266,2,Wallet,2024-09-22
9130,6104,6,Wallet,2024-10-29
9131,7359,9,Card,2024-10-23
9132,9264,5,Cash,2025-03-27
9133,2032,3,Card,2024-08-27
9134,1250,4,Cash,2025-03-22
9135,9488,2,Cash,2025-03-28
9136,6809,7,Wallet,2024-12-14
9137,3557,4,Wallet,2024-07-03
9138,8520,4,Wallet,2024-09-02
9139,8989,8,Card,2025-04-14
9140,5300,10,Wallet,2024-11-24
9141,3095,5,Wallet,2024-07-11
9142,2978,3,Cash,2024-08-26
9143,963,6,Cash,2024-10-30
9144,5726,8,UPI,2025-03-14
9145,5490,10,Cash,2025-04-23
9146,1269,1,Card,2024-05-24
9147,5280,9,Cash,2024-11-26
9148,373,4,UPI,2025-05-05
9149,4381,5,Wallet,2024-12-28
9150,7618,10,Cash,2024-06-06
9151,9797,3,UPI,2024-10-29
9152,6280,9,Wallet,2025-02-28
9153,96,6,UPI,2024-06-19
9154,4370,1,UPI,2025-01-13
9155,3942,9,Card,2024-08-26
9156,7022,5,Wallet,2025-02-10
9157,9393,3,Wallet,2025-02-18
9158,3945,4,Card,2024-10-24
9159,5869,5,Cash,2025-02-02
9160,5397,1,UPI,2024-06-12
9161,8042,10,Cash,2025-02-27
9162,132,3,Cash,2024-06-05
9163,7291,7,UPI,2025-04-17
9164,9583,9,Card,2024-10-29
9165,6517,6,Cash,2024-11-22
9166,9342,4,Wallet,2024-06-02
9167,5907,4,Card,2024-07-28
9168,808,9,Cash,2025-01-15
9169,51,1,Card,2025-03-29
9170,5278,6,Wallet,2024-09-12
9171,56,4,UPI,2024-12-14
9172,3665,3,Cash,2025-05-03
9173,744,1,Wallet,2024-10-15
9174,6031,5,Cash,2024-11-05
9175,8132,4,Wallet,2025-02-22
9176,80,10,Wallet,2024-12-06
9177,2967,4,Card,2024-08-19
9178,3729,8,UPI,2025-03-24
9179,4537,2,Cash,2025-02-21
9180,126,10,Cash,2025-01-11
9181,5814,10,Cash,2024-08-09
9182,8411,4,UPI,2025-05-03
9183,948,1,Cash,2024-11-15
9184,595,2,Wallet,2025-02-20
9185,5031,10,UPI,2024-06-27
9186,141,10,Wallet,2025-02-20
9187,3056,3,Cash,2024-12-23
9188,9823,1,Wallet,2025-05-11
9189,9069,2,UPI,2025-04-21
9190,4206,7,Card,2024-08-13
9191,5172,10,Wallet,2025-01-05
9192,7783,10,Card,2025-01-29
9193,2661,6,UPI,2024-08-23
9194,6857,2,UPI,2025-02-07
9195,6090,1,Card,2024-09-29
9196,5319,10,Card,2025-02-21
9197,2553,9,Card,2025-01-12
9198,3612,1,Wallet,2024-06-24
9199,8063,10,Wallet,2025-04-29
9200,1041,5,UPI,2024-07-08
9201,8507,9,Cash,2024-10-25
9202,7604,9,Card,2024-10-04
9203,4173,6,Wallet,2024-10-08
9204,2947,3,Wallet,2025-02-05
9205,3237,2,UPI,2025-04-28
9206,3681,3,Card,2024-11-27
9207,4808,1,Card,2025-03-29
9208,1538,3,Cash,2025-02-19
9209,3873,2,UPI,2025-04-03
9210,1868,8,Card,2025-03-14
9211,1162,10,UPI,2024-12-26
9212,3921,7,Wallet,2025-05-09
9213,5694,1,Wallet,2024-10-29
9214,3883,1,Cash,2025-03-28
9215,7739,5,Cash,2025-01-31
9216,8457,4,Card,2025-02-24
9217,6332,8,Wallet,2024-08-18
9218,5183,8,Cash,2024-10-20
9219,9495,3,Card,2024-09-22
9220,9387,5,Cash,2024-08-13
9221,1527,7,Card,2024-12-16
9222,8132,8,UPI,2024-07-27
9223,4395,3,Wallet,2024-09-10
9224,1159,8,Wallet,2024-06-17
9225,4368,10,Wallet,2024-06-09
9226,4631,9,Wallet,2024-08-30
9227,3514,3,Cash,2025-02-06
9228,1145,2,UPI,2024-12-05
9229,69,2,UPI,2025-04-14
9230,3718,5,Cash,2025-01-31
9231,9019,10,Cash,2025-01-23
9232,9362,1,Card,2025-05-06
9233,9176,6,Cash,2024-10-11
9234,9645,7,UPI,2024-07-07
9235,9232,5,UPI,2024-10-17
9236,4724,8,Card,2024-11-07
9237,4214,6,Wallet,2024-08-04
9238,6414,1,Cash,2025-02-18
9239,3467,9,Cash,2024-10-14
9240,3027,5,Cash,2024-10-06
9241,6999,5,Wallet,2024-08-07
9242,2748,1,Card,2025-05-04
9243,7272,5,Card,2025-02-11
9244,6172,3,Cash,2024-09-27
9245,3856,10,UPI,2024-10-01
9246,8754,3,Cash,2024-10-15
9247,2204,10,Cash,2024-06-06
9248,3420,8,Cash,2025-03-22
9249,1145,9,UPI,2024-06-09
9250,2700,6,Card,2024-05-25
9251,9744,3,Wallet,2024-10-15
9252,561,8,Cash,2024-08-24
9253,1188,3,Cash,2024-11-05
9254,3134,7,Wallet,2024-10-30
9255,3412,2,Cash,2025-03-12
9256,1690,6,Cash,2024-08-04
9257,4408,8,Cash,2025-03-26
9258,2424,3,Cash,2024-09-09
9259,1370,9,Cash,2024-10-09
9260,6008,9,UPI,2025-01-10
9261,6729,3,Cash,2025-02-21
9262,8773,3,Card,2025-02-17
9263,977,5,UPI,2024-05-25
9264,4273,9,Card,2024-07-09
9265,6498,1,Cash,2025-01-26
9266,119,1,Cash,2024-08-25
9267,1543,1,Cash,2024-06-09
9268,4863,4,UPI,2025-05-08
9269,3044,7,UPI,2024-07-21
9270,973,2,Wallet,2025-01-10
9271,916,3,Wallet,2024-08-19
9272,6622,4,Cash,2024-09-22
9273,9630,1,Cash,2024-10-29
9274,587,2,Wallet,2024-06-11
9275,8543,2,Cash,2025-01-02
9276,5626,6,Wallet,2025-03-18
9277,7355,4,Wallet,2024-09-12
9278,4592,7,Card,2024-12-02
9279,2563,8,Wallet,2025-01-28
9280,6840,2,UPI,2025-03-31
9281,8465,2,Wallet,2025-04-26
9282,2928,5,Cash,2024-11-24
9283,6196,4,Card,2025-02-01
9284,6277,10,Wallet,2024-08-19
9285,9957,2,UPI,2025-01-28
9286,4291,9,UPI,2024-07-26
9287,5883,9,UPI,2025-01-19
9288,6447,10,Wallet,2025-04-12
9289,5168,4,UPI,2024-12-17
