sale_item_id,sale_id,product_id,quantity,unit_price
6311,2078,5,4,1329
6312,2078,82,3,1303
6313,2079,82,1,1303
6314,2079,60,4,1039
6315,2080,25,4,1714
6316,2081,52,4,1789
6317,2081,40,4,673
6318,2081,72,1,1562
6319,2082,29,2,1414
6320,2082,53,4,1466
6321,2082,36,1,451
6322,2083,41,4,1281
6323,2083,77,1,1650
6324,2083,2,1,1658
6325,2083,65,2,514
6326,2084,14,2,1681
6327,2084,68,1,975
6328,2084,72,4,1562
6329,2085,22,3,1531
6330,2086,31,3,475
6331,2086,34,1,1536
6332,2087,1,2,1325
6333,2088,5,2,1329
6334,2088,10,2,320
6335,2089,53,1,1466
6336,2090,18,4,1070
6337,2090,20,1,329
6338,2090,68,4,975
6339,2090,79,2,974
6340,2090,25,4,1714
6341,2091,31,2,475
6342,2091,20,2,329
6343,2092,2,2,1658
6344,2093,22,3,1531
6345,2093,70,2,763
6346,2094,19,3,1886
6347,2095,6,4,1294
6348,2096,17,1,1322
6349,2096,35,4,220
6350,2097,96,1,360
6351,2097,68,1,975
6352,2097,52,4,1789
6353,2098,76,2,1677
6354,2098,88,3,764
6355,2098,66,4,212
6356,2099,78,1,707
6357,2099,4,2,1493
6358,2099,82,4,1303
6359,2099,22,4,1531
6360,2100,91,3,1699
6361,2100,78,1,707
6362,2100,75,2,1154
6363,2100,3,1,1059
6364,2100,35,2,220
6365,2101,93,2,600
6366,2101,80,4,233
6367,2101,17,2,1322
6368,2101,59,3,219
6369,2102,74,2,1589
6370,2102,68,4,975
6371,2103,41,3,1281
6372,2103,29,1,1414
6373,2103,57,1,1707
6374,2104,50,3,1156
6375,2104,70,1,763
6376,2105,45,1,898
6377,2105,54,4,1030
6378,2105,38,3,1055
6379,2105,26,2,1636
6380,2105,19,1,1886
6381,2106,34,2,1536
6382,2106,67,2,440
6383,2107,78,3,707
6384,2107,7,3,1923
6385,2107,50,3,1156
6386,2107,81,4,404
6387,2108,34,3,1536
6388,2108,86,3,1220
6389,2109,28,2,584
6390,2110,56,1,1353
6391,2110,49,4,885
6392,2111,48,2,1156
6393,2111,24,1,542
6394,2112,9,2,1837
6395,2112,77,3,1650
6396,2112,86,3,1220
6397,2112,60,3,1039
6398,2112,28,2,584
6399,2113,33,3,658
6400,2114,36,1,451
6401,2114,19,3,1886
6402,2115,53,4,1466
6403,2115,88,2,764
6404,2116,83,4,1784
6405,2116,99,4,468
6406,2116,66,1,212
6407,2116,79,2,974
6408,2116,2,1,1658
6409,2117,99,3,468
6410,2117,61,3,365
6411,2117,90,1,1994
6412,2117,50,1,1156
6413,2117,30,2,1154
6414,2118,2,2,1658
6415,2118,91,4,1699
6416,2119,72,1,1562
6417,2119,54,2,1030
6418,2119,75,4,1154
6419,2119,47,1,388
6420,2120,63,2,586
6421,2120,4,4,1493
6422,2120,92,2,901
6423,2121,99,2,468
6424,2122,24,1,542
6425,2122,8,2,1243
6426,2122,7,1,1923
6427,2122,2,1,1658
6428,2122,86,1,1220
6429,2123,72,1,1562
6430,2124,73,2,290
6431,2125,22,4,1531
6432,2125,15,1,286
6433,2125,99,3,468
6434,2125,1,1,1325
6435,2125,26,3,1636
6436,2126,60,2,1039
6437,2127,47,4,388
6438,2127,37,2,946
6439,2127,8,3,1243
6440,2127,11,2,665
6441,2128,46,4,1174
6442,2128,87,1,1612
6443,2128,47,4,388
6444,2128,48,1,1156
6445,2128,29,3,1414
6446,2129,21,1,1884
6447,2129,23,3,968
6448,2129,91,2,1699
6449,2130,91,2,1699
6450,2130,67,4,440
6451,2131,90,3,1994
6452,2132,62,4,1496
6453,2132,43,2,1904
6454,2132,40,2,673
6455,2132,33,3,658
6456,2132,79,2,974
6457,2133,51,3,761
6458,2133,52,4,1789
6459,2133,8,2,1243
6460,2134,33,1,658
6461,2134,66,1,212
6462,2134,35,1,220
6463,2134,20,1,329
6464,2134,24,3,542
6465,2135,13,1,529
6466,2135,6,4,1294
6467,2136,78,4,707
6468,2137,95,4,1778
6469,2138,84,2,1610
6470,2138,6,1,1294
6471,2138,33,2,658
6472,2138,93,3,600
6473,2139,79,2,974
6474,2140,5,1,1329
6475,2140,65,3,514
6476,2140,91,3,1699
6477,2141,27,3,1004
6478,2141,29,4,1414
6479,2142,10,1,320
6480,2142,46,2,1174
6481,2142,16,3,1595
6482,2143,88,1,764
6483,2143,70,3,763
6484,2144,85,3,1224
6485,2145,94,1,928
6486,2145,31,3,475
6487,2145,73,2,290
6488,2145,95,4,1778
6489,2146,84,1,1610
6490,2146,92,3,901
6491,2146,82,3,1303
6492,2146,75,4,1154
6493,2146,73,2,290
6494,2147,92,1,901
6495,2147,62,1,1496
6496,2147,50,4,1156
6497,2147,71,2,1096
6498,2147,39,2,1783
6499,2148,15,2,286
6500,2148,91,3,1699
6501,2148,26,2,1636
6502,2148,51,3,761
6503,2149,74,1,1589
6504,2150,86,3,1220
6505,2150,81,2,404
6506,2150,26,2,1636
6507,2150,90,3,1994
6508,2151,35,1,220
6509,2151,93,3,600
6510,2151,95,3,1778
6511,2152,100,2,1014
6512,2152,81,2,404
6513,2152,50,1,1156
6514,2153,24,4,542
6515,2153,57,2,1707
6516,2153,3,4,1059
6517,2153,2,4,1658
6518,2153,98,1,1194
6519,2154,72,3,1562
6520,2155,61,4,365
6521,2155,54,4,1030
6522,2155,5,4,1329
6523,2156,67,4,440
6524,2156,53,3,1466
6525,2157,30,3,1154
6526,2157,26,2,1636
6527,2158,98,1,1194
6528,2158,72,3,1562
6529,2158,66,4,212
6530,2159,46,3,1174
6531,2159,22,3,1531
6532,2160,4,2,1493
6533,2160,32,3,1383
6534,2160,91,2,1699
6535,2160,15,1,286
6536,2160,42,2,709
6537,2161,28,3,584
6538,2162,9,3,1837
6539,2162,39,4,1783
6540,2163,10,2,320
6541,2163,58,1,845
6542,2163,35,2,220
6543,2164,17,2,1322
6544,2164,11,1,665
6545,2164,76,3,1677
6546,2164,58,3,845
6547,2165,24,3,542
6548,2165,55,2,1727
6549,2165,84,3,1610
6550,2165,48,4,1156
6551,2166,1,3,1325
6552,2166,16,4,1595
6553,2166,73,1,290
6554,2166,88,1,764
6555,2167,1,4,1325
6556,2167,69,3,1568
6557,2167,15,3,286
6558,2167,3,2,1059
6559,2168,39,4,1783
6560,2168,82,1,1303
6561,2168,70,3,763
6562,2169,68,3,975
6563,2170,15,1,286
6564,2170,12,2,1437
6565,2170,7,1,1923
6566,2171,88,4,764
6567,2171,15,1,286
6568,2171,45,1,898
6569,2171,38,3,1055
6570,2172,69,4,1568
6571,2172,60,1,1039
6572,2172,8,2,1243
6573,2172,32,1,1383
6574,2173,98,3,1194
6575,2174,89,1,1328
6576,2174,59,1,219
6577,2175,26,4,1636
6578,2176,56,4,1353
6579,2176,2,1,1658
6580,2176,27,3,1004
6581,2176,20,3,329
6582,2177,55,4,1727
6583,2177,95,3,1778
6584,2177,8,3,1243
6585,2178,73,3,290
6586,2178,14,2,1681
6587,2178,43,4,1904
6588,2178,23,3,968
6589,2178,97,1,400
6590,2179,4,2,1493
6591,2179,14,4,1681
6592,2179,49,3,885
6593,2179,82,3,1303
6594,2179,44,2,1698
6595,2180,49,2,885
6596,2181,2,2,1658
6597,2181,4,1,1493
6598,2182,40,3,673
6599,2183,6,2,1294
6600,2183,68,2,975
6601,2184,1,2,1325
6602,2184,80,1,233
6603,2184,49,1,885
6604,2185,76,4,1677
6605,2185,52,4,1789
6606,2185,26,4,1636
6607,2186,33,2,658
6608,2186,34,1,1536
6609,2186,36,1,451
6610,2186,9,4,1837
6611,2186,85,1,1224
6612,2187,19,3,1886
6613,2187,81,2,404
6614,2187,15,4,286
6615,2187,64,1,799
6616,2188,20,1,329
6617,2188,2,2,1658
6618,2189,3,3,1059
6619,2189,21,2,1884
6620,2189,80,3,233
6621,2189,15,3,286
6622,2189,43,2,1904
6623,2190,32,1,1383
6624,2190,100,1,1014
6625,2190,75,2,1154
6626,2190,90,1,1994
6627,2190,72,1,1562
6628,2191,76,1,1677
6629,2191,64,2,799
6630,2191,2,3,1658
6631,2192,20,4,329
6632,2192,90,1,1994
6633,2192,26,2,1636
6634,2193,54,2,1030
6635,2193,63,2,586
6636,2193,31,1,475
6637,2194,14,2,1681
6638,2194,22,1,1531
6639,2194,32,3,1383
6640,2194,94,3,928
6641,2195,1,3,1325
6642,2195,80,2,233
6643,2195,25,4,1714
6644,2196,82,1,1303
6645,2196,100,3,1014
6646,2196,70,1,763
6647,2196,54,2,1030
6648,2196,74,1,1589
6649,2197,53,2,1466
6650,2197,48,1,1156
6651,2197,51,1,761
6652,2197,88,1,764
6653,2198,66,4,212
6654,2198,87,3,1612
6655,2199,54,1,1030
6656,2199,58,2,845
6657,2199,50,3,1156
6658,2200,72,2,1562
6659,2200,17,2,1322
6660,2201,35,3,220
6661,2201,31,4,475
6662,2201,3,1,1059
6663,2202,23,1,968
6664,2202,63,3,586
6665,2202,18,1,1070
6666,2203,78,3,707
6667,2203,46,1,1174
6668,2204,73,4,290
6669,2204,15,1,286
6670,2204,97,1,400
6671,2205,20,3,329
6672,2206,41,1,1281
6673,2206,53,4,1466
6674,2207,31,2,475
6675,2207,99,4,468
6676,2208,54,4,1030
6677,2208,19,4,1886
6678,2208,48,2,1156
6679,2208,12,4,1437
6680,2208,25,4,1714
6681,2209,1,3,1325
6682,2209,46,2,1174
6683,2209,47,1,388
6684,2209,77,1,1650
6685,2209,2,2,1658
6686,2210,40,3,673
6687,2210,53,2,1466
6688,2210,77,1,1650
6689,2211,37,2,946
6690,2211,77,1,1650
6691,2211,65,4,514
6692,2211,84,4,1610
6693,2212,10,1,320
6694,2212,19,1,1886
6695,2212,60,2,1039
6696,2212,66,2,212
6697,2212,65,4,514
6698,2213,73,4,290
6699,2213,46,2,1174
6700,2213,12,3,1437
6701,2213,78,3,707
6702,2213,7,2,1923
6703,2214,48,2,1156
6704,2215,26,1,1636
6705,2216,95,2,1778
6706,2216,44,4,1698
6707,2216,63,3,586
6708,2216,14,2,1681
6709,2217,86,1,1220
6710,2217,37,1,946
6711,2218,26,4,1636
6712,2219,40,3,673
6713,2220,34,1,1536
6714,2220,92,3,901
6715,2220,99,2,468
6716,2220,17,3,1322
6717,2221,95,2,1778
6718,2221,89,4,1328
6719,2221,69,1,1568
6720,2222,76,4,1677
6721,2222,72,4,1562
6722,2222,4,2,1493
6723,2222,38,2,1055
6724,2222,41,4,1281
6725,2223,46,3,1174
6726,2223,72,4,1562
6727,2224,62,2,1496
6728,2225,61,4,365
6729,2226,82,1,1303
6730,2226,87,3,1612
6731,2226,76,2,1677
6732,2226,89,1,1328
6733,2226,47,3,388
6734,2227,29,4,1414
6735,2227,99,3,468
6736,2227,12,1,1437
6737,2228,32,1,1383
6738,2228,83,4,1784
6739,2228,80,1,233
6740,2228,47,1,388
6741,2229,57,2,1707
6742,2229,37,4,946
6743,2229,8,2,1243
6744,2229,60,3,1039
6745,2229,32,1,1383
6746,2230,100,1,1014
6747,2231,26,4,1636
6748,2231,86,2,1220
6749,2231,27,3,1004
6750,2231,12,1,1437
6751,2231,67,3,440
6752,2232,80,4,233
6753,2232,32,2,1383
6754,2232,51,1,761
6755,2232,49,1,885
6756,2233,75,1,1154
6757,2234,90,2,1994
6758,2234,1,1,1325
6759,2234,62,3,1496
6760,2234,30,1,1154
6761,2234,81,3,404
6762,2235,79,4,974
6763,2236,36,4,451
6764,2236,68,1,975
6765,2237,88,4,764
6766,2237,12,3,1437
6767,2237,59,3,219
6768,2237,97,3,400
6769,2238,63,3,586
6770,2239,65,1,514
6771,2239,85,3,1224
6772,2239,55,4,1727
6773,2239,71,4,1096
6774,2240,7,2,1923
6775,2240,100,3,1014
6776,2240,92,4,901
6777,2240,8,4,1243
6778,2240,12,1,1437
6779,2241,12,1,1437
6780,2241,32,4,1383
6781,2241,80,1,233
6782,2241,24,3,542
6783,2241,9,3,1837
6784,2242,49,3,885
6785,2242,76,4,1677
6786,2242,50,4,1156
6787,2242,14,2,1681
6788,2243,75,1,1154
6789,2243,18,2,1070
6790,2243,51,2,761
6791,2243,77,3,1650
6792,2243,35,2,220
6793,2244,86,1,1220
6794,2244,46,1,1174
6795,2244,95,3,1778
6796,2244,36,3,451
6797,2244,81,3,404
6798,2245,4,2,1493
6799,2245,40,1,673
6800,2246,93,4,600
6801,2246,31,4,475
6802,2246,11,3,665
6803,2247,72,3,1562
6804,2248,26,4,1636
6805,2249,6,1,1294
6806,2249,18,4,1070
6807,2249,75,4,1154
6808,2250,82,1,1303
6809,2250,28,1,584
6810,2250,24,1,542
6811,2250,49,2,885
6812,2250,21,3,1884
6813,2251,79,1,974
6814,2251,35,3,220
6815,2251,61,3,365
6816,2251,17,1,1322
6817,2251,73,3,290
6818,2252,14,2,1681
6819,2252,76,4,1677
6820,2253,28,1,584
6821,2253,91,1,1699
6822,2254,19,4,1886
6823,2254,91,4,1699
6824,2254,51,1,761
6825,2254,3,2,1059
6826,2255,17,3,1322
6827,2255,7,1,1923
6828,2255,40,3,673
6829,2256,70,1,763
6830,2256,88,4,764
6831,2256,18,2,1070
6832,2256,94,4,928
6833,2257,73,3,290
6834,2257,80,1,233
6835,2257,82,1,1303
6836,2257,38,2,1055
6837,2257,74,4,1589
6838,2258,24,4,542
6839,2258,99,4,468
6840,2258,74,3,1589
6841,2258,30,1,1154
6842,2259,84,1,1610
6843,2259,54,1,1030
6844,2259,48,2,1156
6845,2259,53,2,1466
6846,2259,94,3,928
6847,2260,4,2,1493
6848,2260,29,3,1414
6849,2260,39,3,1783
6850,2260,76,2,1677
6851,2261,16,1,1595
6852,2261,61,4,365
6853,2261,50,4,1156
6854,2262,61,4,365
6855,2262,77,1,1650
6856,2262,78,3,707
6857,2262,32,2,1383
6858,2263,76,3,1677
6859,2264,90,4,1994
6860,2264,32,4,1383
6861,2264,37,3,946
6862,2264,63,1,586
6863,2265,39,2,1783
6864,2265,97,2,400
6865,2265,55,3,1727
6866,2266,92,1,901
6867,2266,16,1,1595
6868,2266,79,2,974
6869,2267,4,2,1493
6870,2267,23,3,968
6871,2267,75,2,1154
6872,2267,9,1,1837
6873,2267,39,4,1783
6874,2268,65,3,514
6875,2268,8,3,1243
6876,2268,9,4,1837
6877,2269,8,4,1243
6878,2269,45,3,898
6879,2270,22,1,1531
6880,2270,59,2,219
6881,2271,81,3,404
6882,2271,71,1,1096
6883,2271,3,1,1059
6884,2271,60,4,1039
6885,2272,1,1,1325
6886,2272,66,4,212
6887,2272,31,4,475
6888,2272,27,2,1004
6889,2273,68,4,975
6890,2273,17,1,1322
6891,2274,20,1,329
6892,2274,26,3,1636
6893,2274,44,1,1698
6894,2274,24,2,542
6895,2275,77,4,1650
6896,2275,100,1,1014
6897,2275,78,1,707
6898,2275,22,1,1531
6899,2276,27,4,1004
6900,2276,75,4,1154
6901,2277,35,2,220
6902,2278,27,3,1004
6903,2279,100,1,1014
6904,2279,89,4,1328
6905,2279,48,2,1156
6906,2280,66,4,212
6907,2280,65,1,514
6908,2280,97,1,400
6909,2280,32,3,1383
6910,2280,23,4,968
6911,2281,34,1,1536
6912,2281,89,1,1328
6913,2281,79,1,974
6914,2282,2,4,1658
6915,2282,79,1,974
6916,2282,72,1,1562
6917,2282,12,1,1437
6918,2282,53,2,1466
6919,2283,15,2,286
6920,2283,39,3,1783
6921,2283,62,1,1496
6922,2283,13,1,529
6923,2283,35,1,220
6924,2284,81,2,404
6925,2284,37,2,946
6926,2284,4,3,1493
6927,2285,55,3,1727
6928,2285,75,3,1154
6929,2285,8,2,1243
6930,2285,59,1,219
6931,2285,6,4,1294
6932,2286,94,4,928
6933,2286,63,1,586
6934,2287,54,2,1030
6935,2287,75,1,1154
6936,2287,67,1,440
6937,2287,53,4,1466
6938,2287,69,4,1568
6939,2288,23,3,968
6940,2288,52,2,1789
6941,2288,7,4,1923
6942,2288,79,3,974
6943,2289,32,3,1383
6944,2289,61,4,365
6945,2289,77,4,1650
6946,2290,22,4,1531
6947,2290,51,2,761
6948,2290,89,1,1328
6949,2290,8,3,1243
6950,2290,91,1,1699
6951,2291,79,2,974
6952,2291,81,1,404
6953,2291,48,2,1156
6954,2291,72,2,1562
6955,2292,7,4,1923
6956,2292,4,4,1493
6957,2292,28,4,584
6958,2293,5,2,1329
6959,2294,41,3,1281
6960,2294,42,4,709
6961,2294,8,1,1243
6962,2294,27,1,1004
6963,2294,72,4,1562
6964,2295,84,1,1610
6965,2295,80,4,233
6966,2295,64,2,799
6967,2295,25,4,1714
6968,2295,100,4,1014
6969,2296,32,1,1383
6970,2296,90,1,1994
6971,2297,92,1,901
6972,2298,38,1,1055
6973,2298,46,2,1174
6974,2298,74,1,1589
6975,2298,60,1,1039
6976,2298,85,2,1224
6977,2299,64,2,799
6978,2300,70,1,763
6979,2301,26,1,1636
6980,2301,37,1,946
6981,2301,65,3,514
6982,2301,15,1,286
6983,2302,99,2,468
6984,2302,60,3,1039
6985,2303,59,1,219
6986,2303,100,3,1014
6987,2303,23,3,968
6988,2303,56,2,1353
6989,2304,15,2,286
6990,2304,90,3,1994
6991,2304,21,3,1884
6992,2304,64,2,799
6993,2305,25,2,1714
6994,2305,39,2,1783
6995,2305,68,1,975
6996,2306,43,2,1904
6997,2306,58,4,845
6998,2306,49,2,885
6999,2306,22,2,1531
7000,2306,85,1,1224
7001,2307,92,3,901
7002,2307,14,1,1681
7003,2307,32,2,1383
7004,2307,96,3,360
7005,2308,85,2,1224
7006,2308,94,3,928
7007,2308,44,4,1698
7008,2308,41,4,1281
7009,2308,97,1,400
7010,2309,69,3,1568
7011,2309,6,4,1294
7012,2309,51,2,761
7013,2309,90,2,1994
7014,2309,27,1,1004
7015,2310,40,4,673
7016,2310,12,2,1437
7017,2310,31,2,475
7018,2311,13,3,529
7019,2311,23,2,968
7020,2311,57,1,1707
7021,2311,11,4,665
7022,2311,52,3,1789
7023,2312,8,1,1243
7024,2312,53,4,1466
7025,2312,67,1,440
7026,2312,34,2,1536
7027,2312,10,1,320
7028,2313,22,2,1531
7029,2314,97,2,400
7030,2315,70,2,763
7031,2315,40,2,673
7032,2315,63,4,586
7033,2316,66,2,212
7034,2316,37,4,946
7035,2316,65,1,514
7036,2317,22,1,1531
7037,2317,44,1,1698
7038,2318,48,4,1156
7039,2318,85,1,1224
7040,2319,61,3,365
7041,2319,90,2,1994
7042,2320,39,1,1783
7043,2321,97,3,400
7044,2321,61,2,365
7045,2321,3,1,1059
7046,2322,97,3,400
7047,2323,1,2,1325
7048,2323,44,4,1698
7049,2323,80,1,233
7050,2323,69,1,1568
7051,2324,87,3,1612
7052,2325,94,4,928
7053,2325,63,1,586
7054,2325,96,3,360
7055,2326,100,3,1014
7056,2326,35,1,220
7057,2326,26,1,1636
7058,2326,38,2,1055
7059,2326,2,4,1658
7060,2327,13,3,529
7061,2327,78,4,707
7062,2327,40,3,673
7063,2327,87,3,1612
7064,2327,99,3,468
7065,2328,29,3,1414
7066,2328,41,4,1281
7067,2329,75,3,1154
7068,2329,41,1,1281
7069,2330,47,1,388
7070,2330,19,1,1886
7071,2330,36,1,451
7072,2331,63,1,586
7073,2331,83,2,1784
7074,2331,12,2,1437
7075,2331,42,2,709
7076,2331,40,3,673
7077,2332,52,2,1789
7078,2332,22,3,1531
7079,2332,77,3,1650
7080,2332,58,2,845
7081,2333,36,3,451
7082,2333,48,4,1156
7083,2333,92,2,901
7084,2334,27,3,1004
7085,2334,39,3,1783
7086,2334,67,1,440
7087,2334,96,1,360
7088,2335,32,1,1383
7089,2335,88,4,764
7090,2336,77,4,1650
7091,2336,49,2,885
7092,2337,51,2,761
7093,2337,49,3,885
7094,2337,11,1,665
7095,2337,74,3,1589
7096,2337,65,1,514
7097,2338,17,3,1322
7098,2338,7,2,1923
7099,2338,73,3,290
7100,2338,82,1,1303
7101,2339,20,2,329
7102,2340,14,2,1681
7103,2341,95,1,1778
7104,2342,32,2,1383
7105,2343,31,4,475
7106,2343,32,3,1383
7107,2343,77,4,1650
7108,2343,69,4,1568
7109,2344,68,3,975
7110,2344,52,1,1789
7111,2344,62,3,1496
7112,2344,26,2,1636
7113,2345,12,1,1437
7114,2345,24,3,542
7115,2345,22,2,1531
7116,2345,11,4,665
7117,2345,77,1,1650
7118,2346,54,3,1030
7119,2346,74,2,1589
7120,2346,8,4,1243
7121,2347,90,3,1994
7122,2347,94,4,928
7123,2347,33,3,658
7124,2348,18,1,1070
7125,2348,83,1,1784
7126,2348,9,4,1837
7127,2349,2,3,1658
7128,2349,79,2,974
7129,2349,82,1,1303
7130,2349,6,2,1294
7131,2350,53,1,1466
7132,2350,100,3,1014
7133,2351,81,4,404
7134,2352,5,3,1329
7135,2353,87,3,1612
7136,2354,55,4,1727
7137,2354,34,2,1536
7138,2354,98,2,1194
7139,2355,67,1,440
7140,2355,40,1,673
7141,2356,94,4,928
7142,2356,33,1,658
7143,2356,95,3,1778
7144,2357,83,1,1784
7145,2357,29,3,1414
7146,2357,42,3,709
7147,2357,65,1,514
7148,2358,32,2,1383
7149,2358,14,4,1681
7150,2358,66,3,212
7151,2358,78,1,707
7152,2359,53,2,1466
7153,2360,43,2,1904
7154,2361,84,1,1610
7155,2361,4,4,1493
7156,2361,88,4,764
7157,2361,2,3,1658
7158,2361,42,1,709
7159,2362,79,1,974
7160,2362,97,2,400
7161,2362,69,2,1568
7162,2362,91,1,1699
7163,2363,76,4,1677
7164,2363,31,3,475
7165,2364,14,1,1681
7166,2364,100,2,1014
7167,2364,28,1,584
7168,2364,90,4,1994
7169,2364,1,1,1325
7170,2365,75,4,1154
7171,2365,91,1,1699
7172,2365,37,1,946
7173,2365,76,2,1677
7174,2365,42,3,709
7175,2366,8,2,1243
7176,2367,4,1,1493
7177,2367,56,3,1353
7178,2367,16,2,1595
7179,2367,50,4,1156
7180,2367,73,1,290
7181,2368,54,4,1030
7182,2369,60,4,1039
7183,2370,49,1,885
7184,2370,62,2,1496
7185,2370,1,4,1325
7186,2370,24,1,542
7187,2370,42,4,709
7188,2371,32,3,1383
7189,2371,21,4,1884
7190,2371,51,1,761
7191,2371,69,1,1568
7192,2372,95,3,1778
7193,2372,17,1,1322
7194,2372,65,4,514
7195,2373,55,3,1727
7196,2373,30,2,1154
7197,2373,10,3,320
7198,2373,65,4,514
7199,2373,46,4,1174
7200,2374,91,1,1699
7201,2374,63,3,586
7202,2374,70,3,763
7203,2374,57,1,1707
7204,2375,55,4,1727
7205,2376,12,3,1437
7206,2376,46,2,1174
7207,2376,27,3,1004
7208,2376,37,2,946
7209,2376,3,4,1059
7210,2377,99,4,468
7211,2377,80,4,233
7212,2377,53,4,1466
7213,2377,85,4,1224
7214,2377,75,1,1154
7215,2378,60,2,1039
7216,2379,16,2,1595
7217,2379,52,4,1789
7218,2379,2,4,1658
7219,2379,34,3,1536
7220,2379,15,1,286
7221,2380,73,2,290
7222,2380,62,2,1496
7223,2380,6,3,1294
7224,2381,1,2,1325
7225,2382,13,1,529
7226,2383,46,4,1174
7227,2383,63,1,586
7228,2383,97,1,400
7229,2384,29,3,1414
7230,2384,2,1,1658
7231,2384,88,2,764
7232,2384,85,3,1224
7233,2384,61,3,365
7234,2385,2,3,1658
7235,2385,88,2,764
7236,2385,91,2,1699
7237,2385,80,1,233
7238,2386,26,1,1636
7239,2387,17,2,1322
7240,2387,26,3,1636
7241,2388,7,4,1923
7242,2388,32,1,1383
7243,2388,48,2,1156
7244,2389,98,3,1194
7245,2389,72,3,1562
7246,2390,21,1,1884
7247,2390,81,2,404
7248,2390,60,1,1039
7249,2390,71,4,1096
7250,2391,82,2,1303
7251,2391,90,3,1994
7252,2391,62,1,1496
7253,2392,85,4,1224
7254,2392,37,1,946
7255,2392,73,4,290
7256,2393,8,4,1243
7257,2393,58,3,845
7258,2393,91,4,1699
7259,2393,56,1,1353
7260,2394,35,3,220
7261,2394,27,4,1004
7262,2395,29,4,1414
7263,2395,34,3,1536
7264,2395,68,1,975
7265,2395,42,3,709
7266,2395,38,4,1055
7267,2396,67,2,440
7268,2396,6,2,1294
7269,2396,4,4,1493
7270,2396,41,4,1281
7271,2396,66,2,212
7272,2397,7,1,1923
7273,2397,56,1,1353
7274,2397,30,4,1154
7275,2397,95,2,1778
7276,2398,96,1,360
7277,2399,44,2,1698
7278,2399,80,2,233
7279,2399,23,2,968
7280,2399,64,3,799
7281,2399,71,4,1096
7282,2400,30,4,1154
7283,2400,34,1,1536
7284,2400,41,1,1281
7285,2400,15,4,286
7286,2400,10,3,320
7287,2401,41,1,1281
7288,2402,66,2,212
7289,2402,20,2,329
7290,2403,20,4,329
7291,2403,79,3,974
7292,2403,99,2,468
7293,2403,26,3,1636
7294,2404,79,1,974
7295,2404,50,3,1156
7296,2404,7,2,1923
7297,2404,43,3,1904
7298,2404,20,2,329
7299,2405,87,1,1612
7300,2405,60,2,1039
7301,2405,88,3,764
7302,2405,77,1,1650
7303,2406,65,3,514
7304,2406,52,1,1789
7305,2406,74,3,1589
7306,2407,60,1,1039
7307,2407,10,4,320
7308,2407,68,1,975
7309,2407,18,4,1070
7310,2407,77,4,1650
7311,2408,13,1,529
7312,2408,47,4,388
7313,2408,33,1,658
7314,2408,46,4,1174
7315,2409,4,1,1493
7316,2410,53,1,1466
7317,2410,41,2,1281
7318,2411,2,4,1658
7319,2411,9,2,1837
7320,2412,58,1,845
7321,2412,51,2,761
7322,2412,78,4,707
7323,2413,83,3,1784
7324,2413,58,3,845
7325,2413,24,4,542
7326,2414,35,2,220
7327,2414,23,3,968
7328,2414,13,2,529
7329,2414,92,3,901
7330,2414,22,3,1531
7331,2415,34,2,1536
7332,2416,13,3,529
7333,2417,51,2,761
7334,2417,60,4,1039
7335,2418,20,1,329
7336,2418,42,3,709
7337,2419,12,3,1437
7338,2419,6,2,1294
7339,2420,70,1,763
7340,2421,42,1,709
7341,2421,29,1,1414
7342,2421,12,2,1437
7343,2422,79,4,974
7344,2422,6,3,1294
7345,2422,38,3,1055
7346,2423,56,1,1353
7347,2423,77,2,1650
7348,2423,12,3,1437
7349,2423,60,3,1039
7350,2424,83,3,1784
7351,2425,75,2,1154
7352,2425,89,3,1328
7353,2425,14,4,1681
7354,2425,61,1,365
7355,2426,58,2,845
7356,2426,15,4,286
7357,2427,39,4,1783
7358,2427,11,2,665
7359,2428,30,1,1154
7360,2428,28,4,584
7361,2429,45,4,898
7362,2429,85,4,1224
7363,2429,80,1,233
7364,2430,46,2,1174
7365,2430,44,2,1698
7366,2431,90,2,1994
7367,2432,57,4,1707
7368,2432,80,1,233
7369,2433,59,1,219
7370,2433,86,2,1220
7371,2433,4,1,1493
7372,2433,5,3,1329
7373,2434,89,2,1328
7374,2434,9,3,1837
7375,2434,58,2,845
7376,2435,91,1,1699
7377,2435,90,1,1994
7378,2436,66,3,212
7379,2436,74,3,1589
7380,2436,56,1,1353
7381,2436,71,3,1096
7382,2436,32,2,1383
7383,2437,83,1,1784
7384,2437,51,4,761
7385,2437,33,1,658
7386,2438,51,2,761
7387,2438,40,1,673
7388,2438,27,1,1004
7389,2439,71,1,1096
7390,2439,79,3,974
7391,2439,44,4,1698
7392,2439,2,2,1658
7393,2439,74,4,1589
7394,2440,1,4,1325
7395,2440,98,2,1194
7396,2440,99,4,468
7397,2441,20,2,329
7398,2441,78,2,707
7399,2442,2,4,1658
7400,2442,45,3,898
7401,2442,32,2,1383
7402,2443,17,2,1322
7403,2444,72,3,1562
7404,2444,35,2,220
7405,2444,67,1,440
7406,2445,34,3,1536
7407,2445,12,4,1437
7408,2445,68,2,975
7409,2445,35,1,220
7410,2445,38,3,1055
7411,2446,40,4,673
7412,2446,44,4,1698
7413,2447,58,1,845
7414,2447,25,2,1714
7415,2448,21,1,1884
7416,2448,91,2,1699
7417,2448,12,2,1437
7418,2448,14,1,1681
